target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
208,"[0.49266813448036595, -1.2397562929021435, 1.5107216914227666, -0.3264163405423883, 1.5396839474734434, -0.11434301669391293]","[0.6689241403955027, 0.5484167608369921, 0.44247385268632056]","[-0.49127811590854914, -0.10557264069857893, 0.8645809565131972, 0.8632932185851371, 0.07275804815594247, 0.499430761140573, -0.1156314471684095, 0.9917462800356077, 0.05539570796797357]","[0.39902244304530254, 0.30845102040985967, 0.6141336288008739, 0.6070246650097053]","[-0.49127811590854914, -0.10557264069857893, 0.8645809565131972, 0.6689241403955027, 0.8632932185851371, 0.07275804815594247, 0.499430761140573, 0.5484167608369921, -0.1156314471684095, 0.9917462800356077, 0.05539570796797357, 0.44247385268632056, 0.0, 0.0, 0.0, 1.0]",True,True
209,"[0.4824825803281868, -1.2401032193480386, 1.5080649301328806, -0.3308173252648526, 1.5373707373994652, -0.10668875021007511]","[0.6753196468559047, 0.5422579621198633, 0.44493120586701235]","[-0.48453661499761697, -0.10785355670002143, 0.8680966991262014, 0.8680331960790216, 0.06365116549828645, 0.4924092806147636, -0.10836345893099915, 0.9921270782706543, 0.06277914725961672]","[0.4005913434412576, 0.31186257880855156, 0.6093867067052511, 0.6090288574359485]","[-0.48453661499761697, -0.10785355670002143, 0.8680966991262014, 0.6753196468559047, 0.8680331960790216, 0.06365116549828645, 0.4924092806147636, 0.5422579621198633, -0.10836345893099915, 0.9921270782706543, 0.06277914725961672, 0.44493120586701235, 0.0, 0.0, 0.0, 1.0]",True,True
210,"[0.4767410690667211, -1.2396153122912699, 1.5115829278841884, -0.318765554812296, 1.536375126169415, -0.09954255356596582]","[0.6765085075241101, 0.5374867366777275, 0.44104523476862456]","[-0.4826057279659885, -0.08997045394725948, 0.871204355332859, 0.8700095804375856, 0.06531627390475186, 0.48868917965309594, -0.10087140963243664, 0.993800332954122, 0.046753148974605675]","[0.3966937404703309, 0.318325638754819, 0.612610980332571, 0.60498814100688]","[-0.4826057279659885, -0.08997045394725948, 0.871204355332859, 0.6765085075241101, 0.8700095804375856, 0.06531627390475186, 0.48868917965309594, 0.5374867366777275, -0.10087140963243664, 0.993800332954122, 0.046753148974605675, 0.44104523476862456, 0.0, 0.0, 0.0, 1.0]",True,True
211,"[0.46952196271561647, -1.2399375649960218, 1.518837797608527, -0.3256864093321, 1.5343633129867817, -0.10349192212174299]","[0.6791515377486013, 0.5321781318121174, 0.4372898969416871]","[-0.4777058102618975, -0.09154829322696324, 0.8737368418747453, 0.8722359335103359, 0.06931805443470875, 0.4841482041924138, -0.10488867972939891, 0.9933850800855712, 0.04673807364458744]","[0.39948414168068, 0.3186840369624772, 0.6124307697715756, 0.6031429825239982]","[-0.4777058102618975, -0.09154829322696324, 0.8737368418747453, 0.6791515377486013, 0.8722359335103359, 0.06931805443470875, 0.4841482041924138, 0.5321781318121174, -0.10488867972939891, 0.9933850800855712, 0.04673807364458744, 0.4372898969416871, 0.0, 0.0, 0.0, 1.0]",True,True
212,"[0.47901799681617646, -1.2492062287560926, 1.5204416272643082, -0.3230888473330991, 1.5359279408032174, -0.10141172372588098]","[0.6709265331777716, 0.5368095787239684, 0.4438248879635413]","[-0.4843418499200609, -0.09552117845207278, 0.8696485939062629, 0.8688064600135519, 0.06439812369832987, 0.49094624624581373, -0.10289950172247582, 0.9933421294454704, 0.051798710543838125]","[0.397446532354387, 0.31601476066703404, 0.6117477550172441, 0.6065769606500006]","[-0.4843418499200609, -0.09552117845207278, 0.8696485939062629, 0.6709265331777716, 0.8688064600135519, 0.06439812369832987, 0.49094624624581373, 0.5368095787239684, -0.10289950172247582, 0.9933421294454704, 0.051798710543838125, 0.4438248879635413, 0.0, 0.0, 0.0, 1.0]",True,True
213,"[0.47283462941449045, -1.2365227812727637, 1.5198015767543245, -0.32906594488730584, 1.535236279535791, -0.10355307038515998]","[0.6784648364064085, 0.5348870968885581, 0.43410295478986644]","[-0.47992284672759866, -0.09084453623658056, 0.8725945974075467, 0.8710192864337549, 0.06956352827333513, 0.48629858954617317, -0.1048783287877447, 0.9934325270344863, 0.045742216611837]","[0.3985545439954153, 0.31810823959276396, 0.6131362324942754, 0.603345161384862]","[-0.47992284672759866, -0.09084453623658056, 0.8725945974075467, 0.6784648364064085, 0.8710192864337549, 0.06956352827333513, 0.48629858954617317, 0.5348870968885581, -0.1048783287877447, 0.9934325270344863, 0.045742216611837, 0.43410295478986644, 0.0, 0.0, 0.0, 1.0]",True,True
214,"[0.46019903515710936, -1.2523468850223773, 1.5198234940775843, -0.3176430541141914, 1.5425788152726232, -0.1010283305043085]","[0.6799095032617598, 0.522909444364535, 0.446338907692897]","[-0.4622725885520885, -0.09202092286114487, 0.8819502274103309, 0.8808359871239545, 0.06690835155676854, 0.4686696451439164, -0.10213724913429086, 0.9935066291916422, 0.0501254435545532]","[0.4045865811415503, 0.3243044928522382, 0.6080821277907911, 0.6011425955108058]","[-0.4622725885520885, -0.09202092286114487, 0.8819502274103309, 0.6799095032617598, 0.8808359871239545, 0.06690835155676854, 0.4686696451439164, 0.522909444364535, -0.10213724913429086, 0.9935066291916422, 0.0501254435545532, 0.446338907692897, 0.0, 0.0, 0.0, 1.0]",True,True
215,"[0.4626889578718204, -1.2530057846376002, 1.5075143237865987, -0.32450037644736457, 1.5418094779296148, -0.0938521227333216]","[0.6818936027391684, 0.5263201453114777, 0.4555967029717025]","[-0.46409816879213084, -0.10654302224210882, 0.8793528723642792, 0.8806202808916141, 0.051537846485463036, 0.4710114343219446, -0.0955029350657117, 0.9929715176132486, 0.06990532599649389]","[0.4053840782794221, 0.32189231845677524, 0.6011927081396404, 0.6087827297778662]","[-0.46409816879213084, -0.10654302224210882, 0.8793528723642792, 0.6818936027391684, 0.8806202808916141, 0.051537846485463036, 0.4710114343219446, 0.5263201453114777, -0.0955029350657117, 0.9929715176132486, 0.06990532599649389, 0.4555967029717025, 0.0, 0.0, 0.0, 1.0]",True,True
216,"[0.4572775329630739, -1.2543679796139668, 1.5200136563625706, -0.31944979914618754, 1.5370782114458506, -0.08667328504429658]","[0.6807511838872693, 0.521149688958253, 0.44809165740728646]","[-0.46551361711566186, -0.08888362632420804, 0.8805661663108295, 0.8806303256976328, 0.05268592926873428, 0.4708656096157065, -0.08824568964869577, 0.9946476229442006, 0.053747599294085666]","[0.40028736910098656, 0.327128741599358, 0.6050727119715263, 0.6055112069856786]","[-0.46551361711566186, -0.08888362632420804, 0.8805661663108295, 0.6807511838872693, 0.8806303256976328, 0.05268592926873428, 0.4708656096157065, 0.521149688958253, -0.08824568964869577, 0.9946476229442006, 0.053747599294085666, 0.44809165740728646, 0.0, 0.0, 0.0, 1.0]",True,True
217,"[0.46006308601890483, -1.2508397223662433, 1.5182273742019836, -0.3263586721056878, 1.531917960520341, -0.08401995118130848]","[0.6811834546269867, 0.5245094292466291, 0.4469624210207339]","[-0.47231625826256973, -0.09277344088341871, 0.8765331943785678, 0.8772179769880765, 0.04761686575914244, 0.4777250830176517, -0.08605796319802098, 0.9945479992247366, 0.0588923102644263]","[0.3981811515381532, 0.3244898171414095, 0.6043676062127433, 0.6090138961402797]","[-0.47231625826256973, -0.09277344088341871, 0.8765331943785678, 0.6811834546269867, 0.8772179769880765, 0.04761686575914244, 0.4777250830176517, 0.5245094292466291, -0.08605796319802098, 0.9945479992247366, 0.0588923102644263, 0.4469624210207339, 0.0, 0.0, 0.0, 1.0]",True,True
218,"[0.4557844062629104, -1.2719426574057089, 1.526637681229985, -0.3176775360003104, 1.5343485394938439, -0.08173315532270135]","[0.674560940917429, 0.5169971816623378, 0.4583104222519955]","[-0.4663378749579128, -0.0949052913985593, 0.8795009789899569, 0.88063171067542, 0.044340233572194146, 0.47172209386422265, -0.08376620161271073, 0.9944983304919711, 0.06289907881726806]","[0.40028160007410696, 0.3265052881090232, 0.6016184483775491, 0.609281691872279]","[-0.4663378749579128, -0.0949052913985593, 0.8795009789899569, 0.674560940917429, 0.88063171067542, 0.044340233572194146, 0.47172209386422265, 0.5169971816623378, -0.08376620161271073, 0.9944983304919711, 0.06289907881726806, 0.4583104222519955, 0.0, 0.0, 0.0, 1.0]",True,True
219,"[0.45288318770035696, -1.2665217022089528, 1.5353323457305244, -0.32317630436550226, 1.5396293966903156, -0.08429306166722543]","[0.6764014994101393, 0.5146639294061054, 0.44867175851826696]","[-0.4595604827679708, -0.08786481348054848, 0.8837895322021516, 0.8839966296266227, 0.050830533222798555, 0.4647216540049081, -0.08575617462807626, 0.9948346754332171, 0.05431249459235397]","[0.40174075753126604, 0.32988501383697194, 0.6033403934344227, 0.6047814572507837]","[-0.4595604827679708, -0.08786481348054848, 0.8837895322021516, 0.6764014994101393, 0.8839966296266227, 0.050830533222798555, 0.4647216540049081, 0.5146639294061054, -0.08575617462807626, 0.9948346754332171, 0.05431249459235397, 0.44867175851826696, 0.0, 0.0, 0.0, 1.0]",True,True
220,"[0.4490702178847386, -1.2571474952191974, 1.5217208669636888, -0.3132884401414429, 1.543033185100641, -0.07555388430552909]","[0.683438659167557, 0.5141808218844778, 0.4487133031923153]","[-0.45431790677717626, -0.07838412127805422, 0.8873844539505253, 0.8875281130705477, 0.04598338326275175, 0.4584532440425566, -0.07674039412876386, 0.9958621681714686, 0.048677036822138385]","[0.400107021091768, 0.33579073585267855, 0.6024168517766144, 0.6035336693873348]","[-0.45431790677717626, -0.07838412127805422, 0.8873844539505253, 0.683438659167557, 0.8875281130705477, 0.04598338326275175, 0.4584532440425566, 0.5141808218844778, -0.07674039412876386, 0.9958621681714686, 0.048677036822138385, 0.4487133031923153, 0.0, 0.0, 0.0, 1.0]",True,True
221,"[0.44638314064420753, -1.263828071367242, 1.5334790792516066, -0.31829687190602657, 1.5370701475333812, -0.08046417120137553]","[0.6803548275299072, 0.5108157385106666, 0.447151280633098]","[-0.4568203666263969, -0.08084155000449424, 0.8858779805527368, 0.8857792122251918, 0.050367143150694925, 0.46136573136781184, -0.08191666390327929, 0.9954535622939467, 0.048599027678019706]","[0.4006700026837291, 0.33324670386400246, 0.6038601829271143, 0.6031277333935412]","[-0.4568203666263969, -0.08084155000449424, 0.8858779805527368, 0.6803548275299072, 0.8857792122251918, 0.050367143150694925, 0.46136573136781184, 0.5108157385106666, -0.08191666390327929, 0.9954535622939467, 0.048599027678019706, 0.447151280633098, 0.0, 0.0, 0.0, 1.0]",True,True
222,"[0.43568845643503085, -1.2619861022606185, 1.5285066344943081, -0.31500623341198114, 1.5442575313555675, -0.07168945530297122]","[0.6874644658787228, 0.5035645593192367, 0.4485225612917982]","[-0.44162183576672176, -0.07576606175602198, 0.8939964530466624, 0.89424069952712, 0.04371037580066784, 0.44544693775646427, -0.0728266811222209, 0.996167107935886, 0.0484496396619759]","[0.4032797353252212, 0.3414008453309081, 0.5993501839295233, 0.6013237687860072]","[-0.44162183576672176, -0.07576606175602198, 0.8939964530466624, 0.6874644658787228, 0.89424069952712, 0.04371037580066784, 0.44544693775646427, 0.5035645593192367, -0.0728266811222209, 0.996167107935886, 0.0484496396619759, 0.4485225612917982, 0.0, 0.0, 0.0, 1.0]",True,True
223,"[0.43957361576655085, -1.2700350520269228, 1.536504874388834, -0.3207943886880551, 1.542556369884152, -0.0627843243515712]","[0.6817724665199792, 0.5046506695574157, 0.45060069940664405]","[-0.44692682156645924, -0.07732985687063387, 0.8912219192776117, 0.892265239603225, 0.03294172974686122, 0.4503083217497589, -0.06418066967788622, 0.9964612063084304, 0.05427620069649328]","[0.4000909611816091, 0.34126794750979267, 0.5969908606119585, 0.6058591611331984]","[-0.44692682156645924, -0.07732985687063387, 0.8912219192776117, 0.6817724665199792, 0.892265239603225, 0.03294172974686122, 0.4503083217497589, 0.5046506695574157, -0.06418066967788622, 0.9964612063084304, 0.05427620069649328, 0.45060069940664405, 0.0, 0.0, 0.0, 1.0]",True,True
224,"[0.4335013407126063, -1.270596365351167, 1.5450169040584651, -0.31710756854707034, 1.5383744023290744, -0.05919855557495028]","[0.6820775249105996, 0.4996547964115746, 0.4451805123789972]","[-0.44614290725754596, -0.0652366095028652, 0.8925809157070049, 0.892915082898329, 0.034964385102051916, 0.4488653990976645, -0.06049099963180396, 0.9972570764627374, 0.042651640162354926]","[0.3973264143015352, 0.34505110761959856, 0.5996781745647499, 0.602874398676426]","[-0.44614290725754596, -0.0652366095028652, 0.8925809157070049, 0.6820775249105996, 0.892915082898329, 0.034964385102051916, 0.4488653990976645, 0.4996547964115746, -0.06049099963180396, 0.9972570764627374, 0.042651640162354926, 0.4451805123789972, 0.0, 0.0, 0.0, 1.0]",True,True
225,"[0.43108077110704607, -1.2670459015703612, 1.5313288050020801, -0.3197271524141758, 1.5386382132790597, -0.06583561891362279]","[0.687870225851939, 0.5000844528705357, 0.45137344664741186]","[-0.4425229775522424, -0.07963135521131504, 0.8932145663867707, 0.8942158040830371, 0.03575050709024329, 0.44620622695219964, -0.06746488024465011, 0.9961830898534665, 0.05538719548393104]","[0.402683102768769, 0.3414452078568328, 0.5964239870173219, 0.6045989716220849]","[-0.4425229775522424, -0.07963135521131504, 0.8932145663867707, 0.687870225851939, 0.8942158040830371, 0.03575050709024329, 0.44620622695219964, 0.5000844528705357, -0.06746488024465011, 0.9961830898534665, 0.05538719548393104, 0.45137344664741186, 0.0, 0.0, 0.0, 1.0]",True,True
226,"[0.430075151289626, -1.2741150684213987, 1.5385682585252445, -0.3207210469681337, 1.5316527416350574, -0.05560186378186963]","[0.6843865994454514, 0.49827209552491486, 0.45263859258534095]","[-0.44859385807689983, -0.07616431673160898, 0.8904844453175415, 0.8918723340637332, 0.026156746124634145, 0.45153024745179593, -0.05768266834492695, 0.996752136435623, 0.0561950912770019]","[0.39804458899875034, 0.34243769671338176, 0.5955156406267875, 0.6079951075521224]","[-0.44859385807689983, -0.07616431673160898, 0.8904844453175415, 0.6843865994454514, 0.8918723340637332, 0.026156746124634145, 0.45153024745179593, 0.49827209552491486, -0.05768266834492695, 0.996752136435623, 0.0561950912770019, 0.45263859258534095, 0.0, 0.0, 0.0, 1.0]",True,True
227,"[0.4282373080540024, -1.261933170728091, 1.5373155904220424, -0.31783180556680063, 1.542894136583578, -0.050192412691444796]","[0.6893237501764549, 0.4977110216736845, 0.44303843857023195]","[-0.43797118158137915, -0.06065456245976791, 0.8969405042459756, 0.897523634351611, 0.02744194896202459, 0.4401116508540092, -0.05130857515548673, 0.9977815209202764, 0.04242012052710391]","[0.3974578241485973, 0.35077298532294804, 0.5964463534166966, 0.6026917440007078]","[-0.43797118158137915, -0.06065456245976791, 0.8969405042459756, 0.6893237501764549, 0.897523634351611, 0.02744194896202459, 0.4401116508540092, 0.4977110216736845, -0.05130857515548673, 0.9977815209202764, 0.04242012052710391, 0.44303843857023195, 0.0, 0.0, 0.0, 1.0]",True,True
228,"[0.42597709069730755, -1.2739137681481603, 1.538619618158397, -0.3140796795056112, 1.5403791760156655, -0.05827973146697957]","[0.6861585414624727, 0.4944603564276466, 0.45178801221720954]","[-0.4373145487808684, -0.07053519573981713, 0.8965382153519901, 0.8973265721047585, 0.03192704899409299, 0.4402109568573372, -0.059674185535364146, 0.9969982195091799, 0.049330942381191845]","[0.40123043335296005, 0.3469248693319084, 0.5958000200137984, 0.6030585465292667]","[-0.4373145487808684, -0.07053519573981713, 0.8965382153519901, 0.6861585414624727, 0.8973265721047585, 0.03192704899409299, 0.4402109568573372, 0.4944603564276466, -0.059674185535364146, 0.9969982195091799, 0.049330942381191845, 0.45178801221720954, 0.0, 0.0, 0.0, 1.0]",True,True
229,"[0.4097836277806541, -1.2793065612346912, 1.5409592583650453, -0.3054723278192293, 1.5404058356034738, -0.04810522422753217]","[0.6910292403949384, 0.4819589421705087, 0.45389091623856814]","[-0.42364528215457997, -0.060620633407634565, 0.9037974406433243, 0.9044817708371254, 0.026071048162085747, 0.4257147245175668, -0.04937004285499354, 0.9978203441767397, 0.04378538129911308]","[0.40193629697584504, 0.35584346572061043, 0.5928597956130843, 0.6002831863569908]","[-0.42364528215457997, -0.060620633407634565, 0.9037974406433243, 0.6910292403949384, 0.9044817708371254, 0.026071048162085747, 0.4257147245175668, 0.4819589421705087, -0.04937004285499354, 0.9978203441767397, 0.04378538129911308, 0.45389091623856814, 0.0, 0.0, 0.0, 1.0]",True,True
230,"[0.4113272234456231, -1.2771023795101404, 1.543352001735405, -0.32055897700846203, 1.5362050223426709, -0.04681898430655189]","[0.6917405767195507, 0.48408254370453496, 0.4519865041902657]","[-0.428438849875912, -0.06988332043779154, 0.9008642924667368, 0.9022623782878468, 0.02054646204022833, 0.4306976243537777, -0.04860815408307563, 0.9973435538580566, 0.05425018833531907]","[0.40198190273308176, 0.3524076119171308, 0.5904945223244711, 0.6045954383244639]","[-0.428438849875912, -0.06988332043779154, 0.9008642924667368, 0.6917405767195507, 0.9022623782878468, 0.02054646204022833, 0.4306976243537777, 0.48408254370453496, -0.04860815408307563, 0.9973435538580566, 0.05425018833531907, 0.4519865041902657, 0.0, 0.0, 0.0, 1.0]",True,True
231,"[0.4051552384809302, -1.2837298676135902, 1.5442630627242078, -0.3194038408780253, 1.548793518310783, -0.03544690565017619]","[0.6928761661629579, 0.47775284777965016, 0.45675789661298205]","[-0.412074303777722, -0.06872017230738955, 0.9085550649708297, 0.910411967982715, 0.009079096016959734, 0.41360321392532085, -0.03667174279940336, 0.9975946611392612, 0.05882240514036196]","[0.4049157929062535, 0.3605635155783779, 0.5835946784058094, 0.6045282484923934]","[-0.412074303777722, -0.06872017230738955, 0.9085550649708297, 0.6928761661629579, 0.910411967982715, 0.009079096016959734, 0.41360321392532085, 0.47775284777965016, -0.03667174279940336, 0.9975946611392612, 0.05882240514036196, 0.45675789661298205, 0.0, 0.0, 0.0, 1.0]",True,True
232,"[0.4042151752511713, -1.2897918809114775, 1.5450251262384982, -0.3170932270656465, 1.541467914151728, -0.039641760892381535]","[0.6907825706998003, 0.4767481012971888, 0.4610252405401715]","[-0.41745502642069476, -0.07344051881558905, 0.9057250085496116, 0.9077555139270479, 0.011670921845075373, 0.41933723483412194, -0.04136698987282515, 0.9972313070593918, 0.06179395091332424]","[0.404972173839668, 0.356749246958177, 0.5846648607006508, 0.605718180239157]","[-0.41745502642069476, -0.07344051881558905, 0.9057250085496116, 0.6907825706998003, 0.9077555139270479, 0.011670921845075373, 0.41933723483412194, 0.4767481012971888, -0.04136698987282515, 0.9972313070593918, 0.06179395091332424, 0.4610252405401715, 0.0, 0.0, 0.0, 1.0]",True,True
233,"[0.39607810874905425, -1.2872107744039007, 1.5450498060547935, -0.3172576812556494, 1.5425143045376228, -0.034380428177856595]","[0.6954817853216223, 0.471359345141229, 0.4589011947450983]","[-0.40956521763986536, -0.06890524925017057, 0.9096748864981277, 0.9115706012430044, 0.00842858514765316, 0.4110571710867923, -0.035991269067336615, 0.9975876029593495, 0.05935994417738232]","[0.4056548137533839, 0.3614713865007503, 0.5828022517565749, 0.6042550323889728]","[-0.40956521763986536, -0.06890524925017057, 0.9096748864981277, 0.6954817853216223, 0.9115706012430044, 0.00842858514765316, 0.4110571710867923, 0.471359345141229, -0.035991269067336615, 0.9975876029593495, 0.05935994417738232, 0.4589011947450983, 0.0, 0.0, 0.0, 1.0]",True,True
234,"[0.39762316474091786, -1.2918003494582118, 1.550245041181434, -0.3190574007929281, 1.5368690994046212, -0.03484299699152912]","[0.6920879041250756, 0.47187840663057573, 0.45946293256086035]","[-0.41602270157180654, -0.0703849998782643, 0.906626198369004, 0.90860827346237, 0.00820063649760512, 0.4175688625325948, -0.03682549623055348, 0.9974861910588894, 0.060540742266696854]","[0.4039550337576248, 0.3588996794592786, 0.5838841057527415, 0.6058801051653905]","[-0.41602270157180654, -0.0703849998782643, 0.906626198369004, 0.6920879041250756, 0.90860827346237, 0.00820063649760512, 0.4175688625325948, 0.47187840663057573, -0.03682549623055348, 0.9974861910588894, 0.060540742266696854, 0.45946293256086035, 0.0, 0.0, 0.0, 1.0]",True,True
235,"[0.3897940352012614, -1.2986955374038116, 1.5416296737377737, -0.3124689560653547, 1.54894573413415, -0.0239447307820741]","[0.6953968263181951, 0.46509263707263826, 0.47009986659853076]","[-0.39841487864187425, -0.07382719879411233, 0.9142292541780728, 0.9168534853798164, -0.004451361869897259, 0.39919903772978493, -0.0254021814745023, 0.9972611143004213, 0.06946221332939664]","[0.40822664440774353, 0.36625615008441365, 0.5754349014968114, 0.6066977117645097]","[-0.39841487864187425, -0.07382719879411233, 0.9142292541780728, 0.6953968263181951, 0.9168534853798164, -0.004451361869897259, 0.39919903772978493, 0.46509263707263826, -0.0254021814745023, 0.9972611143004213, 0.06946221332939664, 0.47009986659853076, 0.0, 0.0, 0.0, 1.0]",True,True
236,"[0.38665945123511175, -1.3032915491707795, 1.5527090693737857, -0.3225385298482994, 1.5424081008907207, -0.02705520190639114]","[0.6936232334923468, 0.4622468706254489, 0.4676092041612054]","[-0.40118536892841505, -0.0785440127565525, 0.9126232178823144, 0.9155360461307865, -0.0027831465299350275, 0.40222630735768516, -0.029052504074135736, 0.9969067620171362, 0.07302643255377397]","[0.4089798030145938, 0.3635145612791, 0.5756248322138096, 0.6076584048649628]","[-0.40118536892841505, -0.0785440127565525, 0.9126232178823144, 0.6936232334923468, 0.9155360461307865, -0.0027831465299350275, 0.40222630735768516, 0.4622468706254489, -0.029052504074135736, 0.9969067620171362, 0.07302643255377397, 0.4676092041612054, 0.0, 0.0, 0.0, 1.0]",True,True
237,"[0.3735550436279777, -1.289768129900861, 1.5471322740627598, -0.31579498968490544, 1.5424643589150857, -0.021720732840944515]","[0.704482895490609, 0.45501802257760365, 0.4595023792044331]","[-0.38983756332269764, -0.06285198224199633, 0.9187362529860643, 0.9205879162391799, -0.0013169355880675202, 0.390533166523743, -0.02333586717965574, 0.9980219907441462, 0.05837416632436653]","[0.4084175765725569, 0.3718552157564162, 0.5766598783967598, 0.6019818654318275]","[-0.38983756332269764, -0.06285198224199633, 0.9187362529860643, 0.704482895490609, 0.9205879162391799, -0.0013169355880675202, 0.390533166523743, 0.45501802257760365, -0.02333586717965574, 0.9980219907441462, 0.05837416632436653, 0.4595023792044331, 0.0, 0.0, 0.0, 1.0]",True,True
238,"[0.3831532202010729, -1.3033435285931319, 1.5569871299802862, -0.31193627618738207, 1.536488969113009, -0.014490794314681827]","[0.6929286221434964, 0.4594686113900227, 0.46379783034876054]","[-0.40456083794128245, -0.05990377573596539, 0.9125470212853816, 0.9143628773130797, -0.00853171092805208, 0.40480580344207745, -0.01646380867214963, 0.9981676951100027, 0.0582253848659803]","[0.4016008080160714, 0.36937294436679763, 0.578317331174514, 0.6064894751220574]","[-0.40456083794128245, -0.05990377573596539, 0.9125470212853816, 0.6929286221434964, 0.9143628773130797, -0.00853171092805208, 0.40480580344207745, 0.4594686113900227, -0.01646380867214963, 0.9981676951100027, 0.0582253848659803, 0.46379783034876054, 0.0, 0.0, 0.0, 1.0]",True,True
239,"[0.3714255740533974, -1.307939052968115, 1.558199597761046, -0.3150824877515059, 1.545511399038779, -0.010056384446748588]","[0.6971829256883586, 0.4499952751576433, 0.46705843666062347]","[-0.38571041191727673, -0.06424153646722973, 0.9203806294848529, 0.9225460563114816, -0.014233671342467297, 0.38562439832594503, -0.011672708457649155, 0.9978328655603824, 0.0647558513558312]","[0.4076799504807929, 0.3754222316503643, 0.5715594652393962, 0.6051239407376755]","[-0.38571041191727673, -0.06424153646722973, 0.9203806294848529, 0.6971829256883586, 0.9225460563114816, -0.014233671342467297, 0.38562439832594503, 0.4499952751576433, -0.011672708457649155, 0.9978328655603824, 0.0647558513558312, 0.46705843666062347, 0.0, 0.0, 0.0, 1.0]",True,True
240,"[0.36541693249523044, -1.3008820803615568, 1.5598425132852989, -0.31548540188234075, 1.543236557577471, -0.004411221843718121]","[0.7016626710113454, 0.4467068187923551, 0.46028124749113675]","[-0.3826623185839972, -0.05445332443211311, 0.9222821614854158, 0.9238690476336753, -0.0161125847175333, 0.3823694122679876, -0.005960936198741662, 0.9983863080351271, 0.0564734200099763]","[0.405493069209711, 0.37979495985451145, 0.5722928258017236, 0.6031683685571357]","[-0.3826623185839972, -0.05445332443211311, 0.9222821614854158, 0.7016626710113454, 0.9238690476336753, -0.0161125847175333, 0.3823694122679876, 0.4467068187923551, -0.005960936198741662, 0.9983863080351271, 0.0564734200099763, 0.46028124749113675, 0.0, 0.0, 0.0, 1.0]",True,True
241,"[0.3668204275491948, -1.296483193091115, 1.567541542791216, -0.3114797894541169, 1.543045206778445, -0.00547216203522994]","[0.7000859910317995, 0.4473454215010079, 0.45130307981424067]","[-0.384179360840407, -0.039824902495390245, 0.9223991521274774, 0.9232349671575099, -0.009441244764581651, 0.3841198488948037, -0.006588939362901534, 0.9991620689550459, 0.040394873926577514]","[0.40211138640978217, 0.38238299190654296, 0.5775688794743982, 0.5987519268302121]","[-0.384179360840407, -0.039824902495390245, 0.9223991521274774, 0.7000859910317995, 0.9232349671575099, -0.009441244764581651, 0.3841198488948037, 0.4473454215010079, -0.006588939362901534, 0.9991620689550459, 0.040394873926577514, 0.45130307981424067, 0.0, 0.0, 0.0, 1.0]",True,True
242,"[0.36128033239449237, -1.3089055545154975, 1.5651950068792522, -0.31832301573491706, 1.547668022690322, 0.0038238819418459444]","[0.7001579559227669, 0.44209932409034836, 0.4635949535598401]","[-0.37518839715534513, -0.05655751930937702, 0.9252215484139852, 0.9269455154931944, -0.025457787219111478, 0.3743312869330625, 0.0023828443212394333, 0.9980747206895262, 0.06197720527310705]","[0.4066113073005504, 0.3835010380659547, 0.5673961148666614, 0.6046948382547108]","[-0.37518839715534513, -0.05655751930937702, 0.9252215484139852, 0.7001579559227669, 0.9269455154931944, -0.025457787219111478, 0.3743312869330625, 0.44209932409034836, 0.0023828443212394333, 0.9980747206895262, 0.06197720527310705, 0.4635949535598401, 0.0, 0.0, 0.0, 1.0]",True,True
243,"[0.36301678604177945, -1.3126492632537663, 1.5660767217176506, -0.3045919866422648, 1.5444316719161655, 0.00297266003848264]","[0.6964718588251804, 0.44252538347195775, 0.4646972541989314]","[-0.37972442576191284, -0.046680678203442426, 0.9239211409867469, 0.9250982294859686, -0.020910485395849752, 0.37915170763486755, 0.0016205806711312584, 0.9986909761697943, 0.05112443481655079]","[0.40326465368873715, 0.38407734403938304, 0.57177126229584, 0.6024448825358036]","[-0.37972442576191284, -0.046680678203442426, 0.9239211409867469, 0.6964718588251804, 0.9250982294859686, -0.020910485395849752, 0.37915170763486755, 0.44252538347195775, 0.0016205806711312584, 0.9986909761697943, 0.05112443481655079, 0.4646972541989314, 0.0, 0.0, 0.0, 1.0]",True,True
244,"[0.36670170746612163, -1.3129247520012193, 1.5600490431794363, -0.3062375740545122, 1.5470001667918303, 0.003266348508063181]","[0.696428250395084, 0.44544657942129173, 0.46901772136122133]","[-0.38078816456927855, -0.05390750581998975, 0.9230895701611128, 0.924660441983532, -0.024202426119594646, 0.38002277510794613, 0.001854927162732449, 0.9982525849634416, 0.059062135577945554]","[0.4043734489580987, 0.3822146406053707, 0.5695444677265635, 0.6049902326209116]","[-0.38078816456927855, -0.05390750581998975, 0.9230895701611128, 0.696428250395084, 0.924660441983532, -0.024202426119594646, 0.38002277510794613, 0.44544657942129173, 0.001854927162732449, 0.9982525849634416, 0.059062135577945554, 0.46901772136122133, 0.0, 0.0, 0.0, 1.0]",True,True
