target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
1338,1.1015107493302346e-07,1.1151007970493862e-07,1,1,1
1339,5.5740443846493725e-08,1.3657139822709094e-07,1,1,1
1340,8.406712160618613e-08,9.65705618025044e-08,1,1,1
1341,3.8928761512029296e-07,1.8611544365878127e-07,1,1,1
1342,1.1169688981369027e-07,2.5023304855446086e-07,1,1,1
1343,8.633660893742314e-08,8.429369702178808e-08,1,1,1
1344,1.0240322351413579e-07,1.2287812309317777e-07,1,1,1
1345,7.315598785608444e-08,1.2287812309317777e-07,1,1,1
1346,1.8865240794685266e-07,1.4136482746161737e-07,1,1,1
1347,6.686813797412042e-08,5.575503985246929e-08,1,1,1
1348,2.1895562649655084e-07,1.0323827311807144e-07,1,1,1
1349,1.3919498313848548e-07,1.1151007970493862e-07,1,1,1
1350,5.1446157104548704e-08,9.424321830774487e-08,1,1,1
1351,6.773920467309879e-08,1.504943510645939e-07,1,1,1
1352,4.938331056292125e-08,1.1542389828584848e-07,1,1,1
1353,6.561795720050375e-08,2.2891598188485577e-07,1,1,1
1354,2.9223380916521734e-07,6.664001874625058e-08,1,1,1
1355,9.01755772808354e-08,1.0950072449966577e-07,1,1,1
1356,7.897237847450621e-08,5.575503985246929e-08,1,1,1
1357,7.717883362534318e-08,3.6500241499888574e-08,1,1,1
1358,1.1768538951905667e-07,7.300048299977716e-08,1,1,1
1359,1.2537160300806358e-07,8.161702118890975e-08,1,1,1
1360,9.829255415719525e-08,5.575503985246929e-08,1,1,1
1361,2.6432410315132814e-07,7.884953353001449e-08,1,1,1
1362,4.790344322118165e-08,1.460009659995544e-07,1,1,1
1363,4.5601791008011e-08,1.1542389828584848e-07,1,1,1
1364,8.128910637726626e-08,1.6049041769309372e-07,1,1,1
1365,7.92005505023233e-08,8.688795409866128e-08,1,1,1
1366,3.845664642215677e-08,8.940696716308596e-08,1,1,1
1367,1.3347525634331527e-08,2.2302015940987762e-07,1,1,1
1368,1.885785896238942e-08,2.2202230134235873e-07,1,1,1
1369,6.573503711862736e-08,9.185692672385244e-08,1,1,1
1370,2.593813148359438e-07,5.16191365590357e-08,1,1,1
1371,4.720066172443703e-08,6.322027276634106e-08,1,1,1
1372,1.3639045060394445e-07,9.884312124119404e-08,1,1,1
1373,4.527512549772565e-08,1.0745380149674388e-07,1,1,1
1374,7.749940290419593e-08,1.332800374925012e-07,1,1,1
1375,2.3146002582850283e-07,8.688795409866128e-08,1,1,1
1376,3.2937032751626064e-08,5.575503985246929e-08,1,1,1
1377,3.8778194937640016e-08,1.2990531157078375e-07,1,1,1
1378,2.7829416314402625e-07,1.576990670600291e-07,1,1,1
1379,1.358200534356277e-07,1.490116119384767e-07,1,1,1
1380,4.5332357702162424e-08,6.664001874625058e-08,1,1,1
1381,1.0370015989835923e-07,6.989264130329237e-08,1,1,1
1382,2.4975297088345727e-08,1.1151007970493862e-07,1,1,1
1383,1.338517043857668e-07,1.3978528260658483e-07,1,1,1
1384,1.8128559026790315e-07,6.664001874625058e-08,1,1,1
1385,3.7243871887405883e-07,6.322027276634106e-08,1,1,1
1386,1.2878918250546146e-07,1.504943510645939e-07,1,1,1
1387,1.4415659279554305e-07,6.322027276634106e-08,1,1,1
1388,5.014652859462389e-08,1.2467205919833125e-07,1,1,1
1389,1.6496004007918954e-07,1.3160349229466696e-07,1,1,1
1390,8.412138012930985e-08,8.940696716308596e-08,1,1,1
1391,2.1303348991607053e-07,1.2818463544611084e-07,1,1,1
1392,7.696987328220209e-08,1.1151007970493862e-07,1,1,1
1393,3.188742545457073e-08,1.0950072449966577e-07,1,1,1
1394,4.18893470237884e-08,1.2467205919833125e-07,1,1,1
1395,7.59870627675879e-08,2.0102765505361653e-07,1,1,1
1396,4.20993020041662e-07,1.4751396978812924e-07,1,1,1
1397,2.1949522974772273e-07,1.576990670600291e-07,1,1,1
1398,9.632871857966191e-08,1.429269171748377e-07,1,1,1
1399,1.1735712936072038e-07,1.9314112360500902e-07,1,1,1
1400,5.2244072996295384e-08,2.1696418193818725e-07,1,1,1
1401,8.752944455329841e-08,1.264405455326822e-07,1,1,1
1402,6.836639591897395e-08,1.5628469708117136e-07,1,1,1
1403,8.446644961516735e-08,0.0,1,1,1
1404,1.9120358233118534e-07,1.7631291696726156e-07,1,1,1
1405,2.146112963816869e-07,1.6858739404357632e-07,1,1,1
1406,9.476432662178302e-08,9.884312124119404e-08,1,1,1
1407,3.350918398766056e-08,1.0323827311807144e-07,1,1,1
1408,2.475749038062285e-07,1.7756782901008428e-07,1,1,1
1409,6.582369563732563e-08,2.021291846968317e-07,1,1,1
1410,1.3215118256899322e-07,1.9314112360500902e-07,1,1,1
1411,9.113680296268238e-08,1.7249341164216756e-07,1,1,1
1412,7.946900690893188e-08,2.269677253324963e-07,1,1,1
1413,1.1793273836836183e-07,1.591008641128439e-07,1,1,1
1414,2.4276090591311627e-08,1.591008641128439e-07,1,1,1
1415,4.2328783338490924e-08,1.0106459234841571e-07,1,1,1
1416,7.104761223705703e-08,1.0745380149674388e-07,1,1,1
1417,5.713238101477194e-08,1.5196262340524166e-07,1,1,1
1418,3.516159312603324e-08,8.688795409866128e-08,1,1,1
1419,2.5521760513274745e-07,2.9802322387695312e-08,1,1,1
1420,7.772877248905439e-08,8.688795409866128e-08,1,1,1
1421,4.327867013618146e-08,1.429269171748377e-07,1,1,1
1422,9.93382073365193e-08,1.4136482746161737e-07,1,1,1
1423,1.5350849764962713e-07,6.664001874625058e-08,1,1,1
1424,2.5385204801439716e-07,7.300048299977716e-08,1,1,1
1425,9.481691677519366e-08,2.2598729860936304e-07,1,1,1
1426,5.479296274582595e-08,9.424321830774487e-08,1,1,1
1427,5.606899504676264e-08,2.4027400458748843e-07,1,1,1
1428,9.3202385465839e-08,1.1348386266624797e-07,1,1,1
1429,6.063531526418936e-08,1.576990670600291e-07,1,1,1
1430,3.847889438597845e-07,1.2287812309317777e-07,1,1,1
1431,4.7289554129521494e-08,9.65705618025044e-08,1,1,1
1432,5.903206185415198e-08,1.6323404237781964e-07,1,1,1
1433,2.7098564702217236e-08,1.429269171748377e-07,1,1,1
1434,5.627416502908229e-08,1.9082797281243975e-07,1,1,1
1435,9.197682940871124e-08,1.3160349229466696e-07,1,1,1
1436,6.724816067148658e-08,1.1151007970493862e-07,1,1,1
1437,1.6143548764258016e-08,7.300048299977716e-08,1,1,1
1438,7.559854228439618e-08,1.429269171748377e-07,1,1,1
1439,8.847978534358987e-08,8.940696716308596e-08,1,1,1
1440,1.8405105235518306e-07,1.7377590819732272e-07,1,1,1
1441,7.918799790356599e-08,9.424321830774487e-08,1,1,1
1442,4.22112864700373e-08,7.598131170262078e-08,1,1,1
1443,2.133648135361035e-08,3.6500241499888574e-08,1,1,1
1444,3.2081790102391565e-07,1.2990531157078375e-07,1,1,1
1445,7.754287159882779e-08,9.884312124119404e-08,1,1,1
1446,1.0978512188789914e-07,5.575503985246929e-08,1,1,1
1447,6.32035699361227e-08,8.940696716308596e-08,1,1,1
1448,5.34565348652747e-08,1.6049041769309372e-07,1,1,1
1449,1.0458118906036343e-07,7.598131170262078e-08,1,1,1
1450,8.71118450900779e-08,5.16191365590357e-08,1,1,1
1451,2.7170717928162257e-08,1.1920928955078133e-07,1,1,1
1452,2.861411950320278e-07,8.161702118890975e-08,1,1,1
1453,3.9645131333783855e-08,1.444721179430584e-07,1,1,1
1454,6.327899651270112e-08,2.1387189767371642e-07,1,1,1
1455,8.10158568439401e-08,8.940696716308596e-08,1,1,1
1456,1.0704303839286756e-07,3.6500241499888574e-08,1,1,1
1457,6.687130502521536e-08,2.9802322387695312e-08,1,1,1
1458,4.238991177257661e-08,1.2818463544611084e-07,1,1,1
1459,8.406739565538052e-08,1.5485740967710726e-07,1,1,1
1460,4.611990916012183e-08,8.688795409866128e-08,1,1,1
1461,6.114230231666635e-08,1.3160349229466696e-07,1,1,1
1462,4.946605707883411e-08,8.161702118890975e-08,1,1,1
1463,6.110990537957945e-08,7.300048299977716e-08,1,1,1
1464,1.0636068739667034e-07,8.688795409866128e-08,1,1,1
1465,6.961076326531703e-08,1.8730469182098736e-07,1,1,1
1466,1.1282438033286441e-08,4.2146848510894035e-08,1,1,1
1467,6.177455644527956e-08,8.429369702178808e-08,1,1,1
1468,7.629435020789035e-08,1.264405455326822e-07,1,1,1
1469,3.005165660142966e-08,5.16191365590357e-08,1,1,1
1470,1.0772375467448736e-07,9.185692672385244e-08,1,1,1
1471,6.950739997813415e-08,1.2990531157078375e-07,1,1,1
1472,2.093298825654705e-08,5.960464477539064e-08,1,1,1
1473,7.727685538048316e-08,1.6186804311275822e-07,1,1,1
1474,1.3624227939660104e-07,1.2818463544611084e-07,1,1,1
1475,5.916844705827034e-08,1.4751396978812924e-07,1,1,1
1476,1.0943053364161181e-07,7.300048299977716e-08,1,1,1
1477,3.418427201957494e-08,1.9768624248238833e-07,1,1,1
1478,7.606549253757385e-08,1.2990531157078375e-07,1,1,1
1479,5.739778095150618e-08,1.4136482746161737e-07,1,1,1
1480,7.295845174061883e-08,1.7377590819732272e-07,1,1,1
1481,5.374427422834224e-08,1.1920928955078133e-07,1,1,1
1482,4.382907398626577e-08,1.2105760581248948e-07,1,1,1
1483,7.423794446156979e-08,1.5485740967710726e-07,1,1,1
1484,6.01822377937407e-08,5.16191365590357e-08,1,1,1
1485,9.448992886345057e-08,2.1073424255447054e-07,1,1,1
1486,4.4645732547030397e-08,1.2990531157078375e-07,1,1,1
1487,6.672199906305738e-08,8.161702118890975e-08,1,1,1
1488,1.0809219322525813e-07,6.664001874625058e-08,1,1,1
1489,1.6902559104933357e-08,9.65705618025044e-08,1,1,1
1490,7.06747876558241e-08,1.0745380149674388e-07,1,1,1
1491,9.777212412533238e-08,6.322027276634106e-08,1,1,1
1492,4.629286886639328e-08,1.7120130796843874e-07,1,1,1
1493,1.2904844504282195e-08,7.884953353001449e-08,1,1,1
1494,1.0332038862219261e-07,8.940696716308596e-08,1,1,1
1495,5.789244670959765e-08,8.429369702178808e-08,1,1,1
1496,4.8304973376270156e-08,1.3978528260658483e-07,1,1,1
1497,2.5744144448608787e-08,1.3493575361575816e-07,1,1,1
1498,7.86672223966852e-08,8.161702118890975e-08,1,1,1
1499,1.4030446168927572e-07,9.424321830774487e-08,1,1,1
1500,4.0507129520331484e-08,8.429369702178808e-08,1,1,1
1501,7.936563973600867e-08,1.429269171748377e-07,1,1,1
1502,2.0777171361311088e-08,1.659323085197815e-07,1,1,1
1503,5.2631737064611604e-08,1.9542689693874154e-07,1,1,1
1504,1.1144453218210462e-07,1.1151007970493862e-07,1,1,1
1505,6.441871990362415e-08,1.8371385344770506e-07,1,1,1
1506,6.947642496103553e-08,2.9802322387695312e-08,1,1,1
1507,1.3615350238757875e-07,5.960464477539064e-08,1,1,1
1508,9.545616992547395e-08,5.16191365590357e-08,1,1,1
1509,1.0105918751333995e-07,1.9542689693874154e-07,1,1,1
1510,8.702408655125629e-08,1.4136482746161737e-07,1,1,1
1511,6.660628157027427e-08,1.264405455326822e-07,1,1,1
1512,5.621501782159834e-08,8.940696716308596e-08,1,1,1
1513,5.514350841268671e-08,1.429269171748377e-07,1,1,1
1514,7.951052068381014e-08,1.6323404237781964e-07,1,1,1
1515,2.906687753319666e-08,5.960464477539064e-08,1,1,1
1516,8.101880606838271e-08,1.0323827311807144e-07,1,1,1
1517,1.1715912533617926e-07,1.7504900879369298e-07,1,1,1
1518,5.990798181614825e-08,1.2990531157078375e-07,1,1,1
1519,7.733818334464216e-08,1.7756782901008428e-07,1,1,1
1520,1.0439812891440427e-07,1.576990670600291e-07,1,1,1
1521,6.707022278803145e-08,1.6858739404357632e-07,1,1,1
1522,9.823792291987871e-08,5.575503985246929e-08,1,1,1
1523,6.255673533694522e-08,1.2990531157078375e-07,1,1,1
1524,5.241400285815314e-08,8.429369702178808e-08,1,1,1
1525,7.206964480784938e-08,1.9655981597711058e-07,1,1,1
1526,1.0565595515773822e-07,1.5628469708117136e-07,1,1,1
1527,7.89084291866861e-08,1.8250120749944311e-07,1,1,1
1528,6.617750132263632e-08,4.2146848510894035e-08,1,1,1
1529,8.030252976452924e-08,1.2818463544611084e-07,1,1,1
1530,9.532238890613037e-08,7.598131170262078e-08,1,1,1
1531,8.225412025078176e-08,6.989264130329237e-08,1,1,1
1532,1.0994930759056927e-07,1.6858739404357632e-07,1,1,1
1533,7.620929573386591e-08,1.1920928955078133e-07,1,1,1
1534,1.0747182917669696e-07,1.444721179430584e-07,1,1,1
1535,1.1928610236207868e-08,8.429369702178808e-08,1,1,1
1536,8.222014811243404e-08,1.9428737179048833e-07,1,1,1
1537,4.60877619708416e-08,1.3657139822709094e-07,1,1,1
1538,6.179520251479158e-08,1.3657139822709094e-07,1,1,1
1539,5.644419029024319e-08,7.884953353001449e-08,1,1,1
1540,1.1242836604586849e-07,1.0323827311807144e-07,1,1,1
1541,1.0453142726334741e-07,1.3978528260658483e-07,1,1,1
1542,4.5082465804594074e-08,1.264405455326822e-07,1,1,1
1543,1.0661230987422142e-07,9.185692672385244e-08,1,1,1
1544,4.689920790329689e-08,1.7120130796843874e-07,1,1,1
1545,9.706223062738525e-08,3.6500241499888574e-08,1,1,1
1546,5.236884754187899e-08,1.8005141576520485e-07,1,1,1
1547,1.6843072333956517e-07,1.1920928955078133e-07,1,1,1
1548,9.083061113848748e-08,1.9655981597711058e-07,1,1,1
1549,1.1801995995266045e-07,9.884312124119404e-08,1,1,1
1550,1.5714899498042418e-07,8.940696716308596e-08,1,1,1
1551,1.60735851401233e-07,2.731427964541825e-07,1,1,1
1552,1.359244765654644e-07,1.429269171748377e-07,1,1,1
1553,1.456411362549307e-07,7.300048299977716e-08,1,1,1
1554,9.850318560217509e-08,1.264405455326822e-07,1,1,1
1555,1.3401802624691012e-07,1.3978528260658483e-07,1,1,1
1556,6.953643197114356e-08,1.1151007970493862e-07,1,1,1
1557,1.1751342915335613e-07,1.6726511955740805e-07,1,1,1
1558,3.3496432036597617e-08,5.16191365590357e-08,1,1,1
1559,5.97157969825577e-08,1.1542389828584848e-07,1,1,1
1560,5.8019457289588284e-08,1.1542389828584848e-07,1,1,1
1561,8.626288062473313e-08,8.161702118890975e-08,1,1,1
1562,6.216997155958058e-08,1.2818463544611084e-07,1,1,1
1563,3.8556821719353286e-07,1.9198803196437874e-07,1,1,1
1564,9.03802965512301e-08,1.1733186057227575e-07,1,1,1
1565,9.103439095178732e-08,1.2105760581248948e-07,1,1,1
1566,2.6185266971803737e-07,2.1073424255447054e-07,1,1,1
1567,3.326697384335333e-07,1.5628469708117136e-07,1,1,1
1568,1.0393065408791651e-07,2.3654860059004396e-07,1,1,1
1569,4.136298506762811e-08,1.6323404237781964e-07,1,1,1
1570,4.398840451380712e-08,1.0323827311807144e-07,1,1,1
1571,2.8910258325765025e-08,1.7120130796843874e-07,1,1,1
1572,8.74487213176198e-08,1.264405455326822e-07,1,1,1
1573,1.2703259931800547e-07,2.0754915888881898e-07,1,1,1
1574,1.407702472865441e-07,8.940696716308596e-08,1,1,1
1575,5.8554315756822814e-08,1.6049041769309372e-07,1,1,1
1576,1.8564309770968303e-07,1.5196262340524166e-07,1,1,1
1577,8.034696864336609e-08,1.3160349229466696e-07,1,1,1
1578,5.3726242489953223e-08,5.16191365590357e-08,1,1,1
1579,1.5400740639353956e-07,1.5196262340524166e-07,1,1,1
1580,1.1740293953824792e-07,8.688795409866128e-08,1,1,1
1581,1.2223486840411855e-07,1.5485740967710726e-07,1,1,1
1582,1.024937230591609e-07,2.2202230134235873e-07,1,1,1
1583,1.1188386996940546e-07,7.300048299977716e-08,1,1,1
1584,1.0670198452198125e-07,1.460009659995544e-07,1,1,1
1585,5.093245688982835e-08,1.0536712127723512e-07,1,1,1
1586,1.1371886633630892e-07,8.429369702178808e-08,1,1,1
1587,1.0970934634782252e-07,1.6726511955740805e-07,1,1,1
1588,7.13077820393307e-08,1.0323827311807144e-07,1,1,1
1589,7.099436886913396e-08,8.161702118890975e-08,1,1,1
1590,4.1348941570865775e-08,1.460009659995544e-07,1,1,1
1591,1.0870848895368638e-07,1.8250120749944311e-07,1,1,1
1592,1.1838480830664577e-07,2.6572576910446673e-07,1,1,1
1593,8.524002324910669e-08,1.0106459234841571e-07,1,1,1
1594,1.0513218465573868e-07,1.8128044993574107e-07,1,1,1
1595,5.0767484370250624e-08,1.1151007970493862e-07,1,1,1
1596,7.589462193742897e-08,1.1733186057227575e-07,1,1,1
1597,9.096618465939592e-08,3.6500241499888574e-08,1,1,1
1598,5.073224648100918e-08,3.6500241499888574e-08,1,1,1
1599,5.958851847459657e-08,7.884953353001449e-08,1,1,1
1600,3.967262486711885e-07,1.2105760581248948e-07,1,1,1
1601,2.7975582962691483e-07,1.0745380149674388e-07,1,1,1
1602,1.082678800054856e-07,2.632069845893345e-07,1,1,1
1603,4.3971546544134465e-07,1.8128044993574107e-07,1,1,1
1604,5.241537591347535e-08,3.0827761986221797e-07,1,1,1
1605,4.4550236238451405e-07,1.9314112360500902e-07,1,1,1
1606,5.092317054500349e-08,2.0647654623614315e-07,1,1,1
1607,7.2892561831906e-08,1.1151007970493862e-07,1,1,1
1608,6.468547337865046e-08,2.269677253324963e-07,1,1,1
1609,5.594451322354037e-08,1.0323827311807144e-07,1,1,1
1610,1.1084333342372079e-07,1.8371385344770506e-07,1,1,1
1611,1.2448736950521268e-07,1.0323827311807144e-07,1,1,1
1612,9.555041754203623e-08,2.053983323587514e-07,1,1,1
1613,1.624895563604681e-07,1.6323404237781964e-07,1,1,1
1614,9.928621458544402e-08,6.989264130329237e-08,1,1,1
1615,7.799654784372273e-08,8.940696716308596e-08,1,1,1
1616,8.391858824765479e-08,1.264405455326822e-07,1,1,1
1617,1.5423752941824276e-07,2.2101993820356363e-07,1,1,1
1618,6.60422675977068e-08,1.429269171748377e-07,1,1,1
1619,5.560391369229893e-08,6.664001874625058e-08,1,1,1
1620,1.6044901519545154e-07,2.1387189767371642e-07,1,1,1
1621,2.047520869516544e-08,5.960464477539064e-08,1,1,1
1622,1.1090480041523089e-07,1.0106459234841571e-07,1,1,1
1623,9.700406870369306e-08,7.884953353001449e-08,1,1,1
1624,5.2685565200255314e-08,1.0745380149674388e-07,1,1,1
1625,7.220813298470397e-08,7.884953353001449e-08,1,1,1
1626,9.588779701105106e-08,1.1151007970493862e-07,1,1,1
1627,8.759207195910402e-08,1.6323404237781964e-07,1,1,1
1628,7.601341220199447e-08,1.9542689693874154e-07,1,1,1
1629,6.532774883921499e-08,5.960464477539064e-08,1,1,1
1630,8.26446743658773e-08,1.504943510645939e-07,1,1,1
1631,1.267869198205759e-07,1.6458870496134868e-07,1,1,1
1632,6.171111303406507e-08,7.884953353001449e-08,1,1,1
1633,1.1430890344167494e-07,1.2467205919833125e-07,1,1,1
1634,1.7095286539594666e-07,9.884312124119404e-08,1,1,1
1635,4.576932405384529e-08,7.598131170262078e-08,1,1,1
1636,1.6364009255637504e-07,1.9880628681371146e-07,1,1,1
1637,7.322050852297423e-08,1.264405455326822e-07,1,1,1
1638,1.1781984551156228e-07,2.835139273172693e-07,1,1,1
1639,7.967919669952064e-08,1.788139343261721e-07,1,1,1
1640,4.0992693921349434e-08,7.300048299977716e-08,1,1,1
1641,1.1583951948234798e-07,2.2598729860936304e-07,1,1,1
1642,1.6500041416950085e-07,2.1900144899933185e-07,1,1,1
1643,1.1879320060464271e-07,1.2990531157078375e-07,1,1,1
1644,1.1236814179359472e-07,1.8730469182098736e-07,1,1,1
1645,1.225067164207305e-07,6.664001874625058e-08,1,1,1
1646,9.089620307635188e-08,1.7504900879369298e-07,1,1,1
1647,3.4034135737595866e-08,1.3493575361575816e-07,1,1,1
1648,4.482811414060788e-07,2.8817474254688297e-07,1,1,1
1649,3.022453757362136e-07,2.904771073105633e-07,1,1,1
1650,1.5423914481061106e-07,1.332800374925012e-07,1,1,1
1651,4.537663586899415e-07,1.2818463544611084e-07,1,1,1
1652,4.625841649754062e-08,9.424321830774487e-08,1,1,1
1653,2.2004759736459303e-07,2.9802322387695312e-08,1,1,1
1654,1.8445101687989872e-07,1.8491854736195318e-07,1,1,1
1655,1.0073705569567738e-07,1.5196262340524166e-07,1,1,1
1656,2.086770098148991e-07,9.65705618025044e-08,1,1,1
1657,3.507291899939861e-07,1.5628469708117136e-07,1,1,1
1658,4.94123070275714e-08,2.5981062314156804e-07,1,1,1
1659,1.2640026928594908e-07,6.322027276634106e-08,1,1,1
1660,6.701122990768366e-08,6.664001874625058e-08,1,1,1
1661,8.37081458215271e-08,1.3657139822709094e-07,1,1,1
1662,2.4032892019370265e-07,1.460009659995544e-07,1,1,1
1663,9.923828451172714e-08,9.884312124119404e-08,1,1,1
1664,1.382278639345519e-07,1.429269171748377e-07,1,1,1
1665,3.133078271829642e-08,1.6858739404357632e-07,1,1,1
1666,4.516913734583656e-08,9.424321830774487e-08,1,1,1
1667,3.1287064608981545e-08,5.575503985246929e-08,1,1,1
1668,7.46385875171029e-08,9.884312124119404e-08,1,1,1
1669,8.010707803577274e-08,1.490116119384767e-07,1,1,1
1670,3.322948351004895e-08,6.322027276634106e-08,1,1,1
1671,9.95048431802878e-08,1.264405455326822e-07,1,1,1
1672,1.1245432266203031e-07,1.3978528260658483e-07,1,1,1
1673,7.320011014384169e-08,1.3657139822709094e-07,1,1,1
1674,2.9836147610370784e-08,2.1283115233608674e-07,1,1,1
1675,5.1715303143413396e-08,3.6500241499888574e-08,1,1,1
1676,1.864657350267093e-07,4.712160915387242e-08,1,1,1
1677,1.2728069954587722e-07,2.9802322387695312e-08,1,1,1
1678,6.151568170411484e-08,1.2287812309317777e-07,1,1,1
1679,7.040387027327384e-08,1.6186804311275822e-07,1,1,1
1680,1.1873284627977294e-07,8.429369702178808e-08,1,1,1
1681,1.0227036217917938e-07,2.384185791015631e-07,1,1,1
1682,5.207327775445269e-08,1.2990531157078375e-07,1,1,1
1683,1.1709595500147344e-07,5.960464477539064e-08,1,1,1
1684,4.631774190020285e-08,5.16191365590357e-08,1,1,1
1685,7.705417175846121e-08,6.664001874625058e-08,1,1,1
1686,6.85738234596267e-08,4.712160915387242e-08,1,1,1
1687,8.898740287147618e-08,0.0,1,1,1
1688,3.557719140227175e-08,1.1151007970493862e-07,1,1,1
1689,6.926813873315006e-08,5.575503985246929e-08,1,1,1
1690,1.0202705760757856e-07,1.698993779866605e-07,1,1,1
1691,7.735672489055497e-08,1.5628469708117136e-07,1,1,1
1692,2.1390938903172613e-08,6.664001874625058e-08,1,1,1
1693,4.4703800184386754e-08,6.664001874625058e-08,1,1,1
1694,1.7049290341919817e-08,8.429369702178808e-08,1,1,1
1695,5.958783957416823e-08,1.1733186057227575e-07,1,1,1
1696,5.9532253821092826e-08,1.7120130796843874e-07,1,1,1
1697,9.892507058735174e-08,1.5196262340524166e-07,1,1,1
1698,9.497721413399624e-08,1.429269171748377e-07,1,1,1
1699,3.9311591397705865e-08,1.504943510645939e-07,1,1,1
1700,3.2696254051108815e-07,1.1348386266624797e-07,1,1,1
1701,3.8405714153115944e-08,1.1542389828584848e-07,1,1,1
1702,3.8173562032980696e-07,2.439425221643588e-07,1,1,1
1703,2.9437027772488503e-07,1.490116119384767e-07,1,1,1
1704,2.168052289162471e-07,1.6049041769309372e-07,1,1,1
1705,8.759924515988671e-08,1.0106459234841571e-07,1,1,1
1706,2.8037690814563734e-07,9.884312124119404e-08,1,1,1
1707,4.965249630952497e-08,1.0536712127723512e-07,1,1,1
1708,1.196537108366837e-07,1.2287812309317777e-07,1,1,1
1709,1.595492984686095e-07,1.6726511955740805e-07,1,1,1
1710,8.766530514799954e-08,9.65705618025044e-08,1,1,1
1711,7.977647583686573e-08,1.3657139822709094e-07,1,1,1
1712,4.351414157689474e-08,5.16191365590357e-08,1,1,1
1713,7.181302257731596e-08,1.0745380149674388e-07,1,1,1
1714,1.0113445788794059e-07,2.9802322387695312e-08,1,1,1
1715,8.005130976446904e-08,1.0536712127723512e-07,1,1,1
1716,1.351024905952494e-07,8.688795409866128e-08,1,1,1
1717,5.706105826480682e-08,1.5196262340524166e-07,1,1,1
1718,1.5180912291121374e-07,1.332800374925012e-07,1,1,1
1719,1.377855751816036e-07,9.424321830774487e-08,1,1,1
1720,1.0906764572598132e-07,1.264405455326822e-07,1,1,1
1721,1.1671848320072074e-07,2.1696418193818725e-07,1,1,1
1722,1.5190836586623837e-07,1.659323085197815e-07,1,1,1
1723,1.340429577512331e-07,1.2990531157078375e-07,1,1,1
1724,8.68245766394769e-08,1.332800374925012e-07,1,1,1
1725,1.3361460322665737e-07,7.884953353001449e-08,1,1,1
1726,1.3593669964532388e-07,6.664001874625058e-08,1,1,1
1727,9.033743991725602e-08,2.3084779657169732e-07,1,1,1
1728,9.707596120044988e-08,1.8371385344770506e-07,1,1,1
1729,1.5093287493763147e-07,1.2467205919833125e-07,1,1,1
1730,6.700158462333609e-08,1.332800374925012e-07,1,1,1
1731,8.312942500105783e-08,1.0536712127723512e-07,1,1,1
1732,1.309539815503707e-07,6.989264130329237e-08,1,1,1
1733,1.0204483727974685e-07,1.0745380149674388e-07,1,1,1
1734,6.937672377122552e-08,1.3978528260658483e-07,1,1,1
1735,1.0752254299098761e-07,1.2818463544611084e-07,1,1,1
1736,7.261801679062084e-08,3.6500241499888574e-08,1,1,1
1737,1.0726654151878777e-07,1.7377590819732272e-07,1,1,1
1738,8.513734982236273e-08,1.9768624248238833e-07,1,1,1
1739,7.0580967292606e-08,1.8005141576520485e-07,1,1,1
1740,7.335589731452273e-08,1.1151007970493862e-07,1,1,1
1741,1.0564078849782146e-07,9.185692672385244e-08,1,1,1
1742,1.2156105497247765e-07,9.424321830774487e-08,1,1,1
1743,9.080277778530481e-08,8.688795409866128e-08,1,1,1
1744,6.064093388428353e-08,1.7120130796843874e-07,1,1,1
1745,1.3885420944246092e-07,7.884953353001449e-08,1,1,1
1746,4.8541968301164214e-08,1.0323827311807144e-07,1,1,1
1747,7.947005211242025e-08,1.0950072449966577e-07,1,1,1
1748,9.253154449918956e-08,7.884953353001449e-08,1,1,1
1749,9.122359184185123e-08,1.3978528260658483e-07,1,1,1
1750,6.817406043613122e-08,1.8005141576520485e-07,1,1,1
1751,1.166600565383924e-07,1.3657139822709094e-07,1,1,1
1752,5.270384503258609e-08,1.3493575361575816e-07,1,1,1
1753,3.1374751218417204e-08,1.2990531157078375e-07,1,1,1
1754,7.950537472610338e-08,1.332800374925012e-07,1,1,1
1755,1.0612237247834456e-07,9.185692672385244e-08,1,1,1
1756,1.1092281927435801e-07,9.185692672385244e-08,1,1,1
1757,7.023668645471263e-08,9.884312124119404e-08,1,1,1
1758,2.0427082459118702e-08,1.460009659995544e-07,1,1,1
1759,6.437193782141631e-08,6.989264130329237e-08,1,1,1
1760,6.036554042445857e-08,1.0745380149674388e-07,1,1,1
1761,4.442442703624795e-08,1.3978528260658483e-07,1,1,1
1762,7.95929765150649e-08,1.5485740967710726e-07,1,1,1
1763,9.883109419972912e-08,5.960464477539064e-08,1,1,1
1764,7.505103005065334e-08,1.490116119384767e-07,1,1,1
1765,1.0545788008615571e-07,3.6500241499888574e-08,1,1,1
1766,4.967738482010086e-08,1.1920928955078133e-07,1,1,1
1767,3.526023174990409e-08,9.424321830774487e-08,1,1,1
1768,6.303523601748251e-08,3.6500241499888574e-08,1,1,1
1769,7.064339752652697e-08,1.264405455326822e-07,1,1,1
1770,7.582004402344038e-08,1.0106459234841571e-07,1,1,1
1771,7.229767605928044e-08,1.1920928955078133e-07,1,1,1
1772,7.764193449007413e-08,9.884312124119404e-08,1,1,1
1773,5.921470203598365e-08,1.429269171748377e-07,1,1,1
1774,5.5576199299483065e-08,9.884312124119404e-08,1,1,1
